idx,cluster
571,Chinese Cluster?
310,English Cluster?
233,Chinese Cluster?
312,English Cluster?
647,Chinese Cluster?
756,English Cluster?
854,English Cluster?
84,Chinese Cluster?
645,English Cluster?
660,Chinese Cluster?
701,Chinese Cluster?
669,English Cluster?
577,English Cluster?
652,Chinese Cluster?
604,Chinese Cluster?
24,Chinese Cluster?
585,Chinese Cluster?
454,English Cluster?
665,English Cluster?
402,English Cluster?
338,English Cluster?
165,Chinese Cluster?
267,Chinese Cluster?
712,Chinese Cluster?
817,English Cluster?
574,English Cluster?
547,English Cluster?
403,English Cluster?
429,Chinese Cluster?
158,English Cluster?
209,Chinese Cluster?
117,Chinese Cluster?
816,English Cluster?
538,Chinese Cluster?
627,English Cluster?
555,English Cluster?
185,English Cluster?
222,English Cluster?
405,English Cluster?
71,Chinese Cluster?
70,Chinese Cluster?
166,English Cluster?
852,Chinese Cluster?
846,Chinese Cluster?
825,Chinese Cluster?
309,Chinese Cluster?
100,English Cluster?
408,Chinese Cluster?
569,Chinese Cluster?
37,English Cluster?
